72.746862,62.140387,-76.599035,43.543153,-14.355600,-82.715281,-53.638921,91.933583,-20.690435,-66.850055,37.893078,89.568698,91.557394,11.251153,20.790658,-62.457862,2.779091,-91.340541,-41.132796,-73.391085,65.806506,-20.084648,-88.116454,48.208356,56.114570,-34.730505,93.928046,36.186791,86.250652,-60.135286
64.645732,-18.349784,78.308208,-99.999049,41.127029,-2.978390,3.392332,90.742632,-76.017496,-84.025748,-40.159144,-60.314875,31.281774,-6.357860,11.466308,99.999046,-27.688243,100.000000,63.437900,0.000477,80.084667,58.949309,22.169782,42.477461,-100.000000,-2.742112,-52.805562,70.680769,-51.671359,71.809407
-73.995627,-18.372763,-23.663202,59.827856,33.357309,38.279412,-84.566634,-23.177846,60.227076,-55.254307,8.702157,-94.478913,43.190617,-23.216116,49.561663,71.304868,-86.631524,57.786379,89.884142,27.205056,32.625836,-0.830105,-38.291687,-29.191651,-5.896707,29.072409,-12.762629,-97.497222,-34.542253,-33.001717
-8.287350,99.999087,100.000000,35.135046,60.789655,19.330823,-79.146445,-28.283513,63.807066,-75.117975,-38.181006,67.715069,50.890246,-30.086645,16.779803,30.038003,-70.667640,1.583452,-26.054543,17.916211,18.610815,51.824406,-74.696359,-10.195919,67.358529,99.999998,-99.998693,44.244333,50.930660,94.894865
91.037798,-59.496060,83.611911,58.411510,-3.270410,-5.173391,71.041196,35.666583,-30.688962,-87.381495,11.289910,-46.290567,6.742252,-30.539029,-68.567345,-72.315219,-23.805933,81.055059,45.821856,99.999621,41.538579,-99.377099,35.533772,-44.052614,-9.506486,82.613736,-35.590128,-13.892573,4.094394,99.999586
44.303983,-5.550966,44.882106,-11.283978,6.089741,-25.800505,-4.923412,-67.739136,-29.261862,-13.686654,79.731030,58.299614,-9.340419,-42.418142,-64.281783,66.222689,92.215146,-70.045192,-49.963091,69.534297,29.785324,-80.387606,79.573193,64.620689,76.675932,6.283621,61.844382,-28.714921,48.673172,23.670309
36.717000,30.605056,28.815278,55.550324,50.010992,-25.104869,74.471096,15.217351,-72.931816,-19.606601,27.230155,36.369627,-43.853538,6.294347,-21.493157,-52.266189,25.364471,-57.495010,-16.168823,-2.534155,-65.588098,77.183460,9.770563,6.969268,-25.190367,-69.053808,2.291118,-17.635491,77.991381,77.768414
-54.745947,-5.680190,95.636654,3.271852,-39.385663,-44.374835,-2.102175,-7.771812,-18.769310,23.958083,5.955074,52.145203,48.551894,-93.534998,-14.424850,8.825118,-16.191646,-74.260380,-86.026739,28.503121,40.714897,41.982311,60.652190,11.933376,76.846746,64.856137,-30.243907,50.622503,-76.407348,35.157431
52.371124,76.818401,83.292581,-47.127019,-12.231159,12.155058,13.784474,32.408079,2.443630,66.463294,15.159229,-32.888165,15.651126,39.144959,93.479243,-40.833557,59.393747,31.057287,7.261137,38.001391,-68.442338,17.708586,49.282514,76.717634,38.356954,-13.024068,28.136631,30.077145,-54.642809,74.351669
78.312834,-28.037871,29.558529,-62.188956,14.391793,88.055087,75.229688,-15.362075,66.912401,14.478977,64.218133,38.881202,-31.686273,-10.774942,-40.226108,72.084808,-51.861525,-12.944334,-49.641305,-65.151706,-99.132187,-21.316353,82.590629,-32.637449,-9.691591,61.136341,-44.859147,-93.261542,-77.828289,80.640787
