63.747786,83.406471,14.030529,90.217813,-13.181315,-98.541106,-85.362275,76.737613,42.263368,50.771679,89.144713,-18.717179,73.879074,-67.916209,54.187301,-84.196304,-71.753877,-56.371515,-52.060212,44.741708,-5.089936,60.941041,-46.066141,-19.344109,61.297030,-19.333076,72.430943,81.989749,-72.947488,20.484888
-39.288217,-93.800569,-45.652192,21.942503,-51.110280,34.006033,39.862444,1.591080,4.057228,52.436197,28.171101,-80.163075,18.048209,0.201493,-26.000226,68.955813,22.482711,58.438610,-100.000000,95.318308,-18.440868,2.494174,18.455384,-5.501343,-26.594756,20.730083,-9.162433,-85.269874,-37.052657,-40.380025
-11.919072,-14.424518,-75.738723,57.032485,57.767469,-88.039982,-38.241667,2.575685,16.767018,87.808794,-12.798093,59.730311,9.195501,87.642846,-53.122599,19.009891,51.789226,-43.207714,25.657599,-94.706067,37.625145,-61.676237,52.255157,4.033298,-7.052781,-23.751162,18.747325,-57.134374,93.133997,-16.614943
-29.465924,2.596849,35.172023,19.913481,28.396965,75.627758,-18.859177,42.010989,-54.588324,99.999083,-100.000000,-27.056363,-22.269855,-60.173928,32.667609,-9.657111,51.658403,81.786929,-91.042338,65.916870,-98.417824,-0.737453,-16.086392,18.360845,32.771415,-84.011763,-15.750111,36.236306,70.432661,-19.272989
-58.135548,22.880763,-92.333512,-71.929741,-75.001043,-64.297655,-52.512365,-82.868650,23.381017,-47.989701,-86.266427,-15.881141,8.866471,-89.198499,-76.466568,-51.704613,-23.593970,-79.673892,-88.417822,45.008173,-15.620758,32.550196,34.615526,47.462838,38.206758,-96.006941,74.645837,47.439822,-73.228331,61.837736
-88.476522,74.692626,96.555494,-99.375096,-8.630970,20.382075,-93.551459,-48.811947,-25.034378,-66.913692,60.613973,80.742809,1.461769,80.448993,1.201072,3.463862,-100.000000,5.500423,-31.062043,89.113358,32.552794,-53.758192,99.999433,-90.587129,36.683994,20.259538,53.530121,81.649034,-2.993540,-49.359720
-68.297990,-68.207660,-52.527519,-10.229041,66.947948,86.177182,-30.066673,-72.059493,88.177379,0.436755,-84.676547,-39.460873,1.631734,-80.304676,4.656654,-97.106687,69.506300,30.831666,90.929279,18.652225,55.190813,13.974586,98.218695,-72.440070,56.300345,-58.961060,27.746890,65.295055,-9.948389,-50.148328
-31.996691,-15.648348,33.099987,-34.656501,-69.472946,22.083729,17.482575,56.234860,33.149571,-18.267508,93.814030,-17.734370,-97.121098,-99.362194,-44.848277,-48.102540,-63.893662,46.471877,-77.269640,35.097935,31.391756,-5.746946,1.535751,95.791365,-34.982255,68.347034,-47.213642,65.939637,66.424314,31.079959
-32.882322,22.233992,3.331298,-68.860374,38.860597,82.507736,-36.120928,22.238493,-57.595557,-55.220725,81.808838,72.609064,57.013553,-44.769422,32.162081,0.272262,3.598755,93.588760,-98.085668,36.204948,71.268103,24.528410,96.394203,45.526963,-88.376029,-61.732681,-67.708094,-19.239449,89.612622,-2.969875
-4.281262,44.212194,-6.933497,-14.269271,-4.098598,-76.888421,-65.433179,-17.659016,-35.509269,21.930805,38.301885,27.148739,68.404526,-38.473668,6.077419,-53.247417,11.315617,18.799035,-22.377764,98.428173,-3.311912,93.087226,-48.676462,-48.288610,-37.953360,33.518388,35.192031,51.558664,-67.256850,-30.019615
-23.237120,-51.151537,-50.415029,83.413482,-55.050086,-40.506726,16.229411,-17.664590,-81.191302,42.053166,57.107133,12.786242,26.512791,-30.583122,-45.331630,72.634235,-76.241478,-68.238687,-4.229329,-84.787157,75.444053,48.680807,-9.746467,-87.119973,-77.547908,96.062046,-25.655520,14.699859,-16.483368,79.787476
15.804808,-29.304488,28.868505,71.425784,6.642287,29.189609,6.809992,25.515103,-50.655304,75.539433,-29.282016,-33.782479,-5.896596,-31.081791,-7.462727,-18.641138,-37.728190,41.244890,-4.018932,34.160628,71.804964,-80.246609,-49.153799,46.844143,-32.116258,-44.020834,-31.443611,-59.077188,42.167777,-14.855071
-43.097695,56.882125,41.761179,-20.182921,-85.723322,-76.187059,-7.834767,22.063888,-71.437540,82.336312,-2.804959,-29.856139,-0.596663,-4.378266,-57.186267,64.898901,-30.767320,86.777760,27.975163,-77.657688,27.858223,-1.359771,97.770897,5.138771,11.347424,76.368926,-78.026488,-51.460808,-95.236098,-16.323809
54.626055,-34.568324,-79.581807,40.107349,21.316038,-60.160391,18.244640,-32.308525,86.958370,-71.617989,-46.617091,87.102013,23.990595,98.670595,-55.183964,-64.044691,68.096223,84.016454,-49.104135,52.736494,30.158848,10.811987,-64.991191,-48.419758,-99.999803,-56.713657,63.257939,-33.821012,-99.999870,-2.965854
